id,loan_pred,loan_prob
68729,0,0.1666
68730,0,0.0042
68731,0,0.0284
68732,0,0.045
68733,0,0.0138
68734,0,0.0092
68735,0,0.291
68736,0,0.0281
68737,0,0.0172
68738,0,0.0069
68739,0,0.0221
68740,0,0.034
68741,0,0.1332
68742,0,0.0085
68743,0,0.0073
68744,1,0.9959
68745,0,0.0121
68746,0,0.1581
68747,0,0.0124
68748,1,0.9909
68749,0,0.0222
68750,0,0.0473
68751,0,0.0551
68752,0,0.1196
68753,0,0.0035
68754,0,0.0442
68755,0,0.0124
68756,0,0.0334
68757,0,0.0171
68758,0,0.1654
68759,0,0.0208
68760,0,0.0156
68761,0,0.0378
68762,1,0.8399
68763,0,0.0009
68764,1,0.9897
68765,0,0.0779
68766,0,0.0688
68767,0,0.0027
68768,0,0.008
68769,0,0.0395
68770,0,0.0043
68771,0,0.1198
68772,0,0.0071
68773,0,0.0037
68774,0,0.0085
68775,1,0.9938
68776,0,0.0061
68777,0,0.0066
68778,0,0.0086
68779,1,0.9997
68780,0,0.1954
68781,0,0.0246
68782,0,0.2086
68783,0,0.0771
68784,0,0.0899
68785,0,0.002
68786,0,0.0162
68787,0,0.0245
68788,0,0.0692
68789,0,0.0033
68790,0,0.0056
68791,0,0.0027
68792,0,0.0056
68793,0,0.0332
68794,0,0.0087
68795,0,0.0028
68796,0,0.058
68797,0,0.0873
68798,0,0.05
68799,0,0.0347
68800,0,0.0075
68801,0,0.1071
68802,0,0.0142
68803,1,0.8894
68804,1,0.9411
68805,0,0.0343
68806,1,0.9825
68807,0,0.1231
68808,0,0.0279
68809,0,0.0694
68810,0,0.0428
68811,1,0.9391
68812,0,0.0461
68813,0,0.0164
68814,0,0.0046
68815,0,0.0306
68816,0,0.0263
68817,0,0.1888
68818,0,0.0592
68819,0,0.0322
68820,0,0.038
68821,0,0.0017
68822,0,0.021
68823,0,0.0404
68824,1,0.8955
68825,1,0.9456
68826,0,0.0319
68827,0,0.0167
68828,0,0.0142
68829,1,0.9872
68830,0,0.0374
68831,0,0.005
68832,0,0.024
68833,1,0.9576
68834,0,0.0376
68835,0,0.0112
68836,0,0.0421
68837,0,0.4092
68838,0,0.0356
68839,0,0.0157
68840,0,0.0171
68841,0,0.02
68842,0,0.0432
68843,1,0.6001
68844,0,0.0387
68845,1,0.9659
68846,1,0.9099
68847,0,0.0344
68848,0,0.0625
68849,0,0.3372
68850,0,0.0259
68851,0,0.0281
68852,0,0.0431
68853,0,0.0105
68854,0,0.0143
68855,1,0.9776
68856,0,0.0488
68857,0,0.0264
68858,0,0.0163
68859,0,0.0167
68860,0,0.0206
68861,0,0.0033
68862,0,0.14
68863,0,0.1406
68864,0,0.0848
68865,0,0.0555
68866,0,0.044
68867,0,0.0272
68868,1,0.9828
68869,0,0.3493
68870,0,0.0028
68871,0,0.0286
68872,0,0.0146
68873,0,0.4098
68874,0,0.0496
68875,0,0.0329
68876,0,0.0368
68877,0,0.0094
68878,1,0.746
68879,0,0.0144
68880,0,0.0063
68881,0,0.0351
68882,0,0.0143
68883,0,0.1004
68884,0,0.0257
68885,0,0.0126
68886,0,0.2291
68887,0,0.0267
68888,0,0.0163
68889,0,0.0285
68890,0,0.0288
68891,1,0.983
68892,0,0.0597
68893,0,0.0114
68894,0,0.0283
68895,0,0.0067
68896,0,0.0026
68897,1,0.7333
68898,0,0.0072
68899,1,0.9059
68900,1,0.9577
68901,0,0.0226
68902,0,0.0233
68903,0,0.0138
68904,0,0.0332
68905,0,0.0133
68906,0,0.0197
68907,0,0.0124
68908,0,0.0275
68909,0,0.0301
68910,0,0.0319
68911,1,0.9048
68912,0,0.0047
68913,0,0.007
68914,0,0.0327
68915,0,0.0164
68916,0,0.0106
68917,0,0.0634
68918,0,0.0078
68919,0,0.0077
68920,0,0.0141
68921,0,0.0658
68922,0,0.0049
68923,0,0.0227
68924,0,0.0943
68925,0,0.0441
68926,1,0.9456
68927,0,0.0096
68928,1,0.8952
68929,0,0.0137
68930,1,0.9376
68931,0,0.0852
68932,0,0.0255
68933,0,0.014
68934,0,0.0238
68935,0,0.0098
68936,0,0.0163
68937,0,0.0198
68938,0,0.3092
68939,0,0.0284
68940,0,0.0802
68941,0,0.0021
68942,0,0.057
68943,0,0.022
68944,0,0.3261
68945,0,0.0516
68946,0,0.0139
68947,0,0.0117
68948,0,0.0388
68949,0,0.0084
68950,1,0.9719
68951,0,0.0091
68952,0,0.0361
68953,0,0.0116
68954,0,0.0213
68955,0,0.0091
68956,0,0.0016
68957,0,0.0207
68958,0,0.0476
68959,1,0.9721
68960,0,0.0483
68961,0,0.0223
68962,0,0.0185
68963,1,0.7575
68964,0,0.0261
68965,0,0.0307
68966,0,0.0297
68967,0,0.0374
68968,0,0.1316
68969,0,0.0144
68970,0,0.0114
68971,0,0.0343
68972,0,0.0279
68973,0,0.0273
68974,0,0.0049
68975,0,0.067
68976,0,0.0052
68977,0,0.0175
68978,0,0.0521
68979,0,0.3017
68980,0,0.0016
68981,0,0.0092
68982,0,0.0094
68983,0,0.009
68984,0,0.0581
68985,0,0.1207
68986,0,0.0247
68987,0,0.0238
68988,0,0.0027
68989,0,0.0054
68990,1,0.977
68991,1,0.9759
68992,0,0.0275
68993,0,0.1211
68994,0,0.0575
68995,0,0.0467
68996,1,0.873
68997,0,0.0184
68998,0,0.0322
68999,0,0.1375
69000,0,0.0691
69001,1,0.9856
69002,0,0.0095
69003,0,0.0431
69004,0,0.0069
69005,0,0.009
69006,0,0.0124
69007,0,0.0683
69008,0,0.0709
69009,0,0.0126
69010,1,0.5699
69011,0,0.0107
69012,0,0.001
69013,0,0.2443
69014,1,0.919
69015,0,0.0198
69016,0,0.015
69017,1,0.9696
69018,0,0.0466
69019,0,0.0594
69020,0,0.0059
69021,0,0.0079
69022,0,0.0326
69023,0,0.0751
69024,0,0.0236
69025,0,0.0053
69026,0,0.007
69027,0,0.0321
69028,0,0.0607
69029,0,0.001
69030,1,0.9245
69031,0,0.0172
69032,0,0.0479
69033,0,0.0301
69034,0,0.0361
69035,0,0.0265
69036,0,0.0126
69037,0,0.0097
69038,0,0.0441
69039,0,0.0233
69040,0,0.0646
69041,0,0.0114
69042,0,0.0073
69043,0,0.0502
69044,0,0.0007
69045,0,0.0018
69046,0,0.0177
69047,1,0.9325
69048,1,0.9567
69049,0,0.0162
69050,0,0.407
69051,0,0.0103
69052,1,0.9261
69053,0,0.0105
69054,0,0.0974
69055,0,0.0197
69056,0,0.02
69057,0,0.0678
69058,0,0.0174
69059,1,0.9546
69060,0,0.0064
69061,0,0.0202
69062,0,0.0309
69063,0,0.0143
69064,0,0.1228
69065,0,0.0216
69066,0,0.0476
69067,1,0.8103
69068,0,0.013
69069,0,0.0149
69070,0,0.0093
69071,0,0.0397
69072,1,0.9879
69073,0,0.0348
69074,0,0.0418
69075,0,0.0121
69076,0,0.0136
69077,1,0.87
69078,0,0.0168
69079,0,0.0229
69080,0,0.0148
69081,0,0.0144
69082,0,0.0188
69083,0,0.014
69084,0,0.0364
69085,0,0.042
69086,0,0.013
69087,0,0.047
69088,0,0.0434
69089,0,0.0171
69090,0,0.0018
69091,0,0.2014
69092,0,0.0132
69093,0,0.2234
69094,0,0.1245
69095,0,0.0433
69096,0,0.0151
69097,0,0.0304
69098,0,0.0307
69099,0,0.0157
69100,0,0.0391
69101,0,0.1346
69102,0,0.0091
69103,0,0.0239
69104,1,0.9912
69105,0,0.011
69106,0,0.0212
69107,0,0.0367
69108,1,0.9125
69109,0,0.0068
69110,0,0.0261
69111,0,0.018
69112,0,0.024
69113,0,0.0138
69114,0,0.0111
69115,0,0.0326
69116,0,0.0898
69117,0,0.0034
69118,0,0.0092
69119,0,0.0066
69120,0,0.0097
69121,0,0.0843
69122,0,0.0215
69123,1,0.9992
69124,0,0.042
69125,0,0.009
69126,0,0.0245
69127,0,0.0568
69128,0,0.0101
69129,0,0.0663
69130,0,0.021
69131,0,0.0204
69132,0,0.0097
69133,0,0.0046
69134,0,0.0332
69135,0,0.0595
69136,0,0.0086
69137,0,0.0166
69138,0,0.002
69139,0,0.0209
69140,0,0.014
69141,0,0.0966
69142,1,0.5021
69143,1,0.9667
69144,0,0.0026
69145,0,0.1756
69146,0,0.2133
69147,0,0.0806
69148,0,0.0095
69149,0,0.0947
69150,0,0.1384
69151,0,0.0458
69152,0,0.0421
69153,0,0.0332
69154,0,0.0232
69155,0,0.3588
69156,0,0.0321
69157,0,0.0298
69158,0,0.0224
69159,0,0.0077
69160,1,0.94
69161,0,0.0246
69162,0,0.0285
69163,0,0.0466
69164,0,0.0092
69165,0,0.0835
69166,0,0.0148
69167,1,0.9563
69168,0,0.0202
69169,0,0.0827
69170,0,0.0234
69171,0,0.0273
69172,0,0.0165
69173,1,0.9153
69174,0,0.0026
69175,0,0.0277
69176,0,0.0623
69177,0,0.0704
69178,0,0.0153
69179,0,0.1573
69180,1,0.7247
69181,0,0.0164
69182,0,0.0072
69183,0,0.1107
69184,0,0.0297
69185,0,0.0079
69186,0,0.082
69187,0,0.0284
69188,0,0.0079
69189,0,0.0153
69190,0,0.4105
69191,0,0.0505
69192,0,0.0066
69193,0,0.0326
69194,1,0.9702
69195,0,0.0131
69196,0,0.0402
69197,0,0.0268
69198,0,0.0261
69199,0,0.0127
69200,0,0.0335
69201,0,0.0642
69202,0,0.0427
69203,0,0.0276
69204,0,0.0223
69205,0,0.0472
69206,0,0.0605
69207,0,0.0068
69208,0,0.014
69209,0,0.0183
69210,0,0.0335
69211,0,0.0541
69212,0,0.0159
69213,0,0.0549
69214,0,0.0097
69215,0,0.0191
69216,0,0.0454
69217,0,0.0107
69218,0,0.0025
69219,0,0.0867
69220,0,0.0359
69221,0,0.0109
69222,0,0.08
69223,1,0.9479
69224,0,0.0139
69225,0,0.0815
69226,0,0.0021
69227,0,0.0249
69228,0,0.0103
69229,0,0.1825
69230,1,0.9882
69231,0,0.0363
69232,0,0.024
69233,0,0.0312
69234,0,0.0149
69235,1,0.9397
69236,0,0.0179
69237,1,0.9446
69238,0,0.0064
69239,1,0.8048
69240,1,0.9177
69241,0,0.0087
69242,1,0.9976
69243,0,0.0075
69244,0,0.0537
69245,0,0.0191
69246,0,0.1168
69247,0,0.0179
69248,1,0.9337
69249,0,0.0492
69250,0,0.0036
69251,0,0.0063
69252,0,0.0162
69253,0,0.0109
69254,0,0.026
69255,0,0.0173
69256,0,0.0307
69257,0,0.1279
69258,0,0.0309
69259,0,0.1273
69260,0,0.0161
69261,0,0.3408
69262,0,0.082
69263,0,0.0142
69264,0,0.0163
69265,0,0.0246
69266,0,0.0124
69267,0,0.0874
69268,0,0.003
69269,0,0.005
69270,0,0.0301
69271,0,0.354
69272,0,0.1142
69273,0,0.0583
69274,0,0.0211
69275,1,0.9487
69276,0,0.0027
69277,0,0.0097
69278,1,0.9985
69279,0,0.0633
69280,0,0.0155
69281,1,0.8951
69282,1,0.9977
69283,0,0.0324
69284,0,0.015
69285,0,0.0336
69286,0,0.0021
69287,0,0.0131
69288,0,0.0062
69289,0,0.0113
69290,0,0.0222
69291,0,0.0126
69292,0,0.0154
69293,0,0.0275
69294,0,0.0235
69295,0,0.0117
69296,0,0.009
69297,0,0.0102
69298,0,0.0295
69299,0,0.013
69300,0,0.0629
69301,0,0.015
69302,1,0.9698
69303,0,0.2366
69304,0,0.0089
69305,0,0.0247
69306,0,0.0235
69307,0,0.1421
69308,0,0.007
69309,0,0.0558
69310,1,0.869
69311,0,0.0326
69312,0,0.0142
69313,0,0.1003
69314,0,0.0107
69315,0,0.0463
69316,0,0.0017
69317,0,0.0145
69318,0,0.0057
69319,0,0.0052
69320,0,0.0106
69321,0,0.0146
69322,0,0.0279
69323,0,0.035
69324,0,0.0584
69325,0,0.1374
69326,0,0.061
69327,0,0.0019
69328,1,0.9669
69329,0,0.017
69330,0,0.0213
69331,0,0.049
69332,0,0.0399
69333,1,0.6651
69334,0,0.0128
69335,0,0.0021
69336,0,0.1178
69337,0,0.0359
69338,0,0.0031
69339,0,0.0096
69340,0,0.0341
69341,0,0.0274
69342,0,0.0586
69343,0,0.006
69344,0,0.0401
69345,0,0.0193
69346,0,0.0162
69347,0,0.002
69348,0,0.0182
69349,0,0.0251
69350,0,0.0574
69351,0,0.0361
69352,0,0.0154
69353,0,0.0183
69354,0,0.0747
69355,0,0.0054
69356,0,0.0292
69357,0,0.007
69358,0,0.0144
69359,0,0.0223
69360,0,0.0986
69361,0,0.2126
69362,0,0.1086
69363,0,0.0318
69364,0,0.057
69365,0,0.0129
69366,0,0.0503
69367,0,0.0111
69368,0,0.1599
69369,0,0.0212
69370,0,0.0087
69371,0,0.0123
69372,0,0.109
69373,0,0.0479
69374,0,0.0024
69375,0,0.0326
69376,0,0.0035
69377,1,0.9744
69378,0,0.0603
69379,0,0.013
69380,1,0.948
69381,0,0.0268
69382,0,0.0147
69383,0,0.0224
69384,0,0.0794
69385,0,0.0869
69386,0,0.0048
69387,1,0.9952
69388,0,0.182
69389,0,0.018
69390,0,0.0321
69391,0,0.0064
69392,0,0.0472
69393,0,0.0078
69394,0,0.0097
69395,0,0.0364
69396,0,0.012
69397,0,0.1518
69398,0,0.1581
69399,1,0.9505
69400,0,0.0065
69401,0,0.0108
69402,0,0.0009
69403,0,0.0113
69404,1,0.7466
69405,0,0.0037
69406,0,0.0246
69407,0,0.0982
69408,0,0.0528
69409,0,0.0394
69410,0,0.0541
69411,0,0.1294
69412,0,0.0218
69413,0,0.0095
69414,0,0.0407
69415,0,0.1077
69416,0,0.0344
69417,0,0.012
69418,0,0.0137
69419,0,0.1951
69420,0,0.0308
69421,0,0.0052
69422,0,0.1481
69423,0,0.1152
69424,0,0.194
69425,0,0.0685
69426,0,0.1296
69427,0,0.0226
69428,0,0.2274
69429,0,0.1561
69430,0,0.0291
69431,0,0.0132
69432,0,0.0029
69433,0,0.0389
69434,0,0.0238
69435,0,0.0283
69436,0,0.0219
69437,0,0.0406
69438,0,0.0415
69439,0,0.0112
69440,0,0.0177
69441,0,0.0089
69442,0,0.0069
69443,1,0.9493
69444,0,0.006
69445,0,0.0201
69446,0,0.0093
69447,0,0.0085
69448,0,0.028
69449,0,0.0143
69450,0,0.0162
69451,0,0.0092
69452,0,0.1275
69453,0,0.0424
69454,0,0.0106
69455,0,0.0639
69456,0,0.0415
69457,0,0.0648
69458,0,0.0502
69459,0,0.0241
69460,0,0.0316
69461,1,0.8855
69462,0,0.1167
69463,0,0.0015
69464,0,0.0291
69465,0,0.0306
69466,0,0.0652
69467,0,0.0138
69468,0,0.024
69469,0,0.0425
69470,0,0.0434
69471,0,0.0102
69472,0,0.0171
69473,0,0.0069
69474,0,0.0283
69475,0,0.0532
69476,0,0.0691
69477,0,0.0095
69478,0,0.0214
69479,0,0.0276
69480,0,0.0808
69481,0,0.0178
69482,0,0.0478
69483,0,0.002
69484,0,0.0191
69485,0,0.0938
69486,0,0.004
69487,0,0.0085
69488,0,0.0211
69489,0,0.014
69490,0,0.0256
69491,0,0.0157
69492,0,0.028
69493,0,0.0857
69494,0,0.104
69495,0,0.0781
69496,0,0.018
69497,0,0.0794
69498,0,0.0235
69499,0,0.0934
69500,0,0.1854
69501,0,0.0979
69502,0,0.0113
69503,0,0.0153
69504,0,0.0653
69505,0,0.0628
69506,0,0.0113
69507,0,0.0163
69508,0,0.0836
69509,0,0.0049
69510,0,0.0301
69511,0,0.0203
69512,0,0.0157
69513,0,0.0204
69514,0,0.4181
69515,0,0.0111
69516,0,0.0614
69517,0,0.0184
69518,0,0.0118
69519,0,0.0346
69520,0,0.0236
69521,0,0.1549
69522,0,0.0384
69523,1,0.9432
69524,1,0.8045
69525,1,0.9963
69526,1,0.9686
69527,0,0.037
69528,0,0.0062
69529,0,0.015
69530,1,0.8893
69531,0,0.0289
69532,0,0.0102
69533,0,0.0984
69534,0,0.2064
69535,0,0.1053
69536,0,0.0124
69537,0,0.2641
69538,0,0.0736
69539,0,0.0058
69540,0,0.0824
69541,0,0.0149
69542,0,0.0557
69543,0,0.0491
69544,0,0.2895
69545,1,0.9804
69546,0,0.1157
69547,0,0.0994
69548,0,0.0148
69549,0,0.0143
69550,0,0.0176
69551,0,0.0267
69552,0,0.0297
69553,0,0.0334
69554,0,0.2105
69555,0,0.1946
69556,0,0.0363
69557,0,0.0047
69558,0,0.0107
69559,1,0.951
69560,1,0.8648
69561,0,0.0336
69562,1,0.6228
69563,0,0.0135
69564,1,0.9083
69565,0,0.0256
69566,0,0.0212
69567,0,0.0339
69568,0,0.0966
69569,0,0.0031
69570,0,0.0243
69571,0,0.0012
69572,0,0.0075
69573,1,0.9757
69574,0,0.007
69575,0,0.0291
69576,0,0.0277
69577,1,0.9555
69578,1,0.9934
69579,0,0.266
69580,0,0.088
69581,0,0.0069
69582,1,0.8149
69583,0,0.2504
69584,0,0.014
69585,0,0.034
69586,0,0.0469
69587,0,0.0141
69588,0,0.0159
69589,0,0.0931
69590,0,0.0056
69591,0,0.0234
69592,0,0.4531
69593,1,0.8063
69594,0,0.0247
69595,0,0.0136
69596,0,0.0375
69597,1,0.9315
69598,0,0.0483
69599,0,0.053
69600,0,0.0047
69601,0,0.024
69602,0,0.0371
69603,1,0.9365
69604,0,0.0398
69605,0,0.0591
69606,0,0.0018
69607,0,0.194
69608,0,0.0521
69609,0,0.0848
69610,1,0.9868
69611,0,0.018
69612,0,0.0386
69613,0,0.0408
69614,0,0.0646
69615,0,0.0092
69616,0,0.0249
69617,0,0.0493
69618,0,0.0029
69619,1,0.9992
69620,0,0.0079
69621,0,0.0343
69622,0,0.0241
69623,0,0.1824
69624,0,0.0647
69625,0,0.1039
69626,0,0.0557
69627,0,0.0071
69628,0,0.0156
69629,0,0.2194
69630,1,0.8926
69631,1,0.9862
69632,0,0.0227
69633,0,0.2812
69634,0,0.003
69635,0,0.0053
69636,0,0.0052
69637,0,0.1783
69638,0,0.0886
69639,1,0.978
69640,0,0.0063
69641,0,0.0762
69642,0,0.0031
69643,0,0.1475
69644,1,0.9925
69645,0,0.0235
69646,0,0.0046
69647,0,0.0229
69648,1,0.9893
69649,0,0.105
69650,0,0.0197
69651,0,0.0221
69652,0,0.0147
69653,0,0.0028
69654,0,0.0197
69655,0,0.0044
69656,0,0.0168
69657,0,0.0418
69658,0,0.0359
69659,0,0.0608
69660,0,0.1588
69661,0,0.0848
69662,1,0.8928
69663,0,0.0014
69664,0,0.0091
69665,1,0.6728
69666,0,0.09
69667,0,0.018
69668,1,0.933
69669,0,0.0079
69670,0,0.009
69671,0,0.0188
69672,0,0.1161
69673,1,0.612
69674,1,0.5917
69675,0,0.0204
69676,0,0.0356
69677,0,0.0313
69678,0,0.0198
69679,1,0.9864
69680,0,0.019
69681,0,0.0125
69682,0,0.0187
69683,0,0.0102
69684,0,0.1884
69685,0,0.0496
69686,0,0.0457
69687,0,0.0587
69688,0,0.0009
69689,0,0.0894
69690,0,0.0401
69691,0,0.0308
69692,0,0.0484
69693,0,0.1059
69694,0,0.0172
69695,0,0.0024
69696,0,0.2991
69697,1,0.9614
69698,0,0.0445
69699,0,0.0107
69700,0,0.0306
69701,0,0.0114
69702,0,0.0338
69703,0,0.0315
69704,0,0.122
69705,0,0.0062
69706,0,0.0235
69707,0,0.0876
69708,0,0.3064
69709,0,0.043
69710,0,0.0319
69711,0,0.1937
69712,0,0.0667
69713,0,0.0201
69714,1,0.953
69715,0,0.0247
69716,0,0.0373
69717,0,0.0604
69718,0,0.1066
69719,0,0.0308
69720,1,0.9507
69721,0,0.0478
69722,0,0.0259
69723,0,0.0087
69724,0,0.0226
69725,0,0.0096
69726,0,0.0339
69727,0,0.0286
69728,0,0.1732
69729,0,0.0088
69730,0,0.0277
69731,0,0.0318
69732,0,0.0173
69733,0,0.0036
69734,0,0.0033
69735,0,0.0132
69736,0,0.005
69737,0,0.0342
69738,0,0.3358
69739,0,0.0073
69740,0,0.0119
69741,0,0.1052
69742,0,0.0093
69743,0,0.0347
69744,0,0.0234
69745,0,0.0126
69746,0,0.0184
69747,0,0.0337
69748,0,0.0095
69749,0,0.0792
69750,0,0.0087
69751,0,0.0138
69752,0,0.1717
69753,0,0.0235
69754,0,0.0094
69755,1,0.9573
69756,0,0.0382
69757,0,0.0065
69758,0,0.009
69759,0,0.0138
69760,0,0.0187
69761,0,0.0036
69762,0,0.0369
69763,0,0.0292
69764,0,0.015
69765,0,0.0111
69766,0,0.0549
69767,0,0.0096
69768,0,0.0736
69769,1,0.6695
69770,0,0.019
69771,0,0.0249
69772,0,0.0465
69773,1,0.7457
69774,1,0.9525
69775,0,0.0271
69776,0,0.0336
69777,0,0.0153
69778,0,0.0664
69779,0,0.026
69780,0,0.059
69781,0,0.0388
69782,1,0.681
69783,0,0.0058
69784,0,0.0168
69785,0,0.0691
69786,0,0.0321
69787,0,0.0907
69788,0,0.0094
69789,0,0.0119
69790,0,0.0074
69791,0,0.0155
69792,0,0.0134
69793,0,0.0548
69794,0,0.016
69795,0,0.0591
69796,0,0.0045
69797,0,0.1042
69798,0,0.0159
69799,0,0.0423
69800,0,0.0049
69801,1,0.962
69802,0,0.0134
69803,0,0.0163
69804,1,0.9617
69805,0,0.0494
69806,0,0.0068
69807,0,0.0292
69808,0,0.0457
69809,0,0.0233
69810,1,0.8912
69811,0,0.0508
69812,0,0.0165
69813,0,0.0147
69814,0,0.0883
69815,0,0.0704
69816,0,0.0034
69817,0,0.0343
69818,0,0.0078
69819,0,0.1339
69820,0,0.0036
69821,1,0.9985
69822,0,0.1944
69823,0,0.1418
69824,0,0.2031
69825,0,0.0222
69826,0,0.0156
69827,0,0.0191
69828,0,0.0585
69829,1,0.9996
69830,0,0.036
69831,0,0.349
69832,0,0.0122
69833,0,0.1112
69834,0,0.0147
69835,0,0.0051
69836,0,0.2771
69837,0,0.0398
69838,0,0.0279
69839,0,0.0918
69840,0,0.0136
69841,0,0.0056
69842,0,0.0207
69843,0,0.0395
69844,0,0.2077
69845,0,0.0026
69846,0,0.0191
69847,0,0.0972
69848,0,0.0337
69849,0,0.0207
69850,0,0.0622
69851,0,0.0118
69852,0,0.0282
69853,0,0.0441
69854,0,0.1299
69855,0,0.0378
69856,0,0.1994
69857,1,0.8985
69858,0,0.0702
69859,0,0.0083
69860,0,0.015
69861,1,0.9932
69862,0,0.0132
69863,0,0.0028
69864,1,0.9428
69865,0,0.0336
69866,0,0.0098
69867,1,0.8979
69868,0,0.0156
69869,0,0.0547
69870,0,0.0048
69871,0,0.008
69872,1,0.8974
69873,0,0.0811
69874,0,0.0471
69875,0,0.0074
69876,0,0.1722
69877,0,0.0224
69878,0,0.0099
69879,0,0.019
69880,0,0.0182
69881,0,0.0307
69882,0,0.012
69883,0,0.1305
69884,1,0.9552
69885,0,0.3932
69886,0,0.0391
69887,0,0.0602
69888,0,0.0638
69889,0,0.1331
69890,0,0.0855
69891,0,0.0154
69892,0,0.0377
69893,0,0.192
69894,0,0.0103
69895,1,0.9582
69896,1,0.9271
69897,0,0.047
69898,0,0.0355
69899,0,0.0014
69900,0,0.265
69901,1,0.9539
69902,0,0.0378
69903,0,0.048
69904,0,0.019
69905,0,0.0066
69906,0,0.0048
69907,0,0.052
69908,0,0.0544
69909,0,0.0168
69910,0,0.0334
69911,0,0.1242
69912,0,0.0087
69913,0,0.1133
69914,0,0.0995
69915,0,0.2107
69916,0,0.0067
69917,0,0.4536
69918,0,0.1098
69919,0,0.0709
69920,0,0.0186
69921,0,0.0827
69922,0,0.0159
69923,0,0.0087
69924,0,0.0422
69925,0,0.0058
69926,1,0.6442
69927,0,0.0151
69928,0,0.09
69929,0,0.0134
69930,0,0.0537
69931,0,0.0252
69932,0,0.0992
69933,0,0.0406
69934,0,0.0404
69935,0,0.0462
69936,0,0.0232
69937,0,0.0192
69938,0,0.0281
69939,0,0.2794
69940,0,0.0057
69941,0,0.0323
69942,0,0.0023
69943,0,0.0276
69944,0,0.0156
69945,0,0.0561
69946,1,0.9368
69947,0,0.0022
69948,0,0.0211
69949,0,0.0174
69950,0,0.1026
69951,0,0.2848
69952,0,0.0536
69953,0,0.0125
69954,0,0.3001
69955,1,0.8623
69956,0,0.0246
69957,0,0.0367
69958,1,0.992
69959,1,0.9955
69960,0,0.0024
69961,0,0.0089
69962,1,0.8039
69963,0,0.0893
69964,0,0.1435
69965,1,0.712
69966,0,0.0119
69967,0,0.0538
69968,0,0.0129
69969,0,0.0086
69970,0,0.0026
69971,0,0.0048
69972,0,0.0968
69973,0,0.0489
69974,0,0.0088
69975,0,0.0135
69976,1,0.9533
69977,0,0.0084
69978,0,0.4522
69979,0,0.0156
69980,0,0.0682
69981,0,0.0207
69982,0,0.0498
69983,0,0.0151
69984,0,0.0078
69985,0,0.008
69986,0,0.0295
69987,0,0.0152
69988,0,0.0546
69989,0,0.0211
69990,1,0.6043
69991,0,0.0644
69992,0,0.0156
69993,0,0.0163
69994,0,0.0052
69995,0,0.0384
69996,0,0.0067
69997,0,0.0898
69998,0,0.0643
69999,0,0.01
70000,0,0.0082
70001,0,0.0904
70002,0,0.0158
70003,0,0.0284
70004,0,0.007
70005,0,0.0362
70006,0,0.0126
70007,0,0.0092
70008,0,0.0342
70009,0,0.0368
70010,1,0.7152
70011,0,0.1492
70012,0,0.3747
70013,0,0.0757
70014,0,0.0297
70015,0,0.0465
70016,0,0.0289
70017,0,0.0227
70018,0,0.0087
70019,0,0.0239
70020,0,0.0384
70021,0,0.01
70022,0,0.0108
70023,0,0.0824
70024,0,0.0104
70025,0,0.0183
70026,0,0.1063
70027,0,0.0163
70028,0,0.0099
70029,0,0.0146
70030,0,0.0043
70031,0,0.0267
70032,1,0.9413
70033,1,0.9687
70034,0,0.0244
70035,0,0.0263
70036,0,0.047
70037,0,0.004
70038,0,0.0081
70039,1,0.9899
70040,0,0.0202
70041,0,0.1174
70042,1,0.9628
70043,0,0.0099
70044,0,0.0184
70045,0,0.1066
70046,0,0.0119
70047,0,0.0208
70048,0,0.0569
70049,0,0.0055
70050,0,0.0401
70051,0,0.2036
70052,0,0.0385
70053,1,0.995
70054,1,0.9661
70055,0,0.0135
70056,0,0.0086
70057,0,0.0158
70058,0,0.0076
70059,0,0.0772
70060,0,0.0594
70061,0,0.027
70062,0,0.0472
70063,0,0.0664
70064,0,0.0826
70065,0,0.0166
70066,1,0.9916
70067,0,0.02
70068,0,0.0124
70069,0,0.2229
70070,0,0.0426
70071,0,0.0458
70072,1,0.9979
70073,0,0.019
70074,0,0.0015
70075,0,0.0028
70076,0,0.006
70077,0,0.0421
70078,0,0.0206
70079,0,0.0215
70080,0,0.0131
70081,0,0.0274
70082,0,0.024
70083,0,0.0139
70084,0,0.0097
70085,1,0.9119
70086,0,0.0301
70087,0,0.0099
70088,0,0.0142
70089,0,0.1016
70090,0,0.0485
70091,0,0.0272
70092,1,0.9924
70093,0,0.0601
70094,1,0.8477
70095,0,0.1313
70096,0,0.0234
70097,1,0.8009
70098,0,0.02
70099,0,0.0118
70100,0,0.0141
70101,0,0.0077
70102,1,0.9681
70103,0,0.007
70104,0,0.0038
70105,0,0.1878
70106,1,0.9573
70107,0,0.0178
70108,0,0.0112
70109,0,0.0463
70110,0,0.0125
70111,0,0.1052
70112,1,0.9734
70113,0,0.0176
70114,0,0.2535
70115,0,0.049
70116,0,0.0049
70117,0,0.0043
70118,0,0.0332
70119,0,0.0249
70120,0,0.0956
70121,0,0.1146
70122,0,0.034
70123,0,0.0197
70124,0,0.0486
70125,0,0.0408
70126,0,0.0007
70127,0,0.0294
70128,0,0.0073
70129,0,0.0088
70130,0,0.0168
70131,1,0.9534
70132,0,0.043
70133,1,0.9162
70134,1,0.9886
70135,0,0.0142
70136,0,0.0212
70137,1,0.9537
70138,0,0.0014
70139,0,0.0134
70140,0,0.0036
70141,0,0.0134
